akuta	0		　けれどもわたしは休みなしに毎日画架に向っていた。モデルもまた毎日って来ていた。そのうちにわたしは彼女の体に前よりも圧迫を感じ出した。それにはまた彼女の健康に対する羨しさもあったのに違いなかった。彼女は不相変無表情にじっと部屋の隅へ目をやったなり、薄赤い絨氈の上に横わっていた。「この女は人間よりも動物に似ている。」――わたしは画架にブラッシュをやりながら、時々そんなことを考えたりした。
miya	1		　一郎がすこし行きますと、そこはもう笛ふきの滝でした。笛ふきの滝というのは、まっ白な岩の崖のなかほどに、小さな穴があいていて、そこから水が笛のように鳴って飛び出し、すぐ滝になって、ごうごう谷におちているのをいうのでした。
miya	1		「また人間でない動物でもね、たとえば馬でも、牛でも、鶏でも、なまずでも、バクテリヤでも、みんな死ななけぁいかんのだ。蜉蝣のごときはあしたに生れ、夕に死する、ただ一日の命なのだ。みんな死ななけぁならないのだ。だからお前も私もいつか、きっと死ぬのにきまってる。」
akuta	0		王子　値段は――そうだ。そのマントルの代りには、この赤いマントルをやろう、これには刺繍の縁もついている。それからその長靴の代りには、この宝石のはいった靴をやろう。この黄金細工の剣をやれば、その剣をくれても損はあるまい。どうだ、この値段では？
akuta	0		　我我は処女を妻とする為にどの位妻の選択に滑稽なる失敗を重ねて来たか、もうそろそろ処女崇拝には背中を向けても好い時分である。
akuta	0		　おれは締切日を明日に控えた今夜、一気にこの小説を書こうと思う。いや、書こうと思うのではない。書かなければならなくなってしまったのである。では何を書くかと云うと、――それは次の本文を読んで頂くよりほかに仕方はない。
akuta	0		　それだけに丁度初七日の翌朝、お民の片づけものをし出した時には、お住の驚いたのも格別だつた。お住はその時孫の広次を奥部屋の縁側に遊ばせてゐた。遊ばせる玩具は学校のを盗んだ花盛りの桜の一枝だつた。
miya	1		「そでない、そでない。」みんなは一しょに叫んだ。ぺ吉がまた一人出て来て、「そでない。」と云った。しゅっこは、気味悪そうに川のほうを見た。けれどもぼくは、みんなが叫んだのだとおもう。
miya	1		「おまえはするとやっぱり支那人だろう。支那人というものは薬にされたり、薬にしてそれを売ってあるいたり気の毒なもんだな。」
akuta	0		　ホップ夫人は最後の言葉とともにふたたび急劇に覚醒したり。我ら十七名の会員はこの問答の真なりしことを上天の神に誓って保証せんとす。（なおまた我らの信頼するホップ夫人に対する報酬はかつて夫人が女優たりし時の日当に従いて支弁したり。）
akuta	0		「しかし罪人はどうぢや。獄卒は見た事があるまいな。」大殿様はまるで良秀の申す事が御耳にはいらなかつたやうな御容子で、かう畳みかけて御尋ねになりました。
akuta	0		　保吉　達雄はただ妙子の家へピアノを弾きたさに行ったのですよ。云わばピアノを愛しただけなのですよ。何しろ貧しい達雄にはピアノを買う金などはないはずですからね。
miya	1		と言って、じぶんのノートをふところへしまってしまいました。その時教室に、ぱっと電燈がつきました。もう夕方だったのです。大博士が向こうで言いました。
akuta	0		　良平は年下の二人と一しよに、又トロツコを押し上げにかかつた。が、まだ車輪も動かない内に、突然彼等の後には、誰かの足音が聞え出した。のみならずそれは聞え出したと思ふと、急にかう云ふ怒鳴り声に変つた。
akuta	0		　僕は成程夏外套の代りに親父の道行きを借用してゐた。が、道行きは茶の湯の師匠も菩提寺の和尚も着るものである。衆俗の目を駭かすことは到底一輪の紅薔薇に似た、非凡なる襟飾りに及ぶ筈はない。けれども谷崎氏は僕のやうにロヂックを尊敬しない詩人だから、僕も亦強ひてこの真理を呑みこませようとも思はなかつた。
akuta	0		　彼の友だちの一人は発狂した。彼はこの友だちにいつも或親しみを感じてゐた。それは彼にはこの友だちの孤独の、――軽快な仮面の下にある孤独の人一倍身にしみてわかる為だつた。彼はこの友だちの発狂した後、二三度この友だちを訪問した。
miya	1		　前の汽車と停車場で交換したのでしょうか、こんどは南の方へごとごと走る音がしました。何だか車のひびきが大へん遅く貨物列車らしかったのです。
akuta	0		　同胞よ。面皮を厚くせよ。「カンニング」を見つけられし中学生の如く、天譴なりなどと信ずること勿れ。僕のこの言を倣す所以は、渋沢子爵の一言より、滔滔と何でもしやべり得る僕の才力を示さんが為なり。されどかならずしもその為のみにはあらず。同胞よ。冷淡なる自然の前に、アダム以来の人間を樹立せよ。否定的精神の奴隷となること勿れ。
miya	1		　くだものの畑の丘のいただきに、ひまはりぐらゐせいの高い、黄色なダァリヤの花が二本と、まだたけ高く、赤い大きな花をつけた一本のダァリヤの花がありました。
miya	1		「悔悟します。今日から私もビジテリアンになります。」と云って今の青年の手をとったのでした。みんなは実にひどく拍手しました。二人は連れ立って私たちの方へ下り技師もその空いた席へ腰かけて肩ですうすう息をしていました。ところが勿論この事の為に異教席の憤懣はひどいものでした。一人のやっぱり技師らしい男がずいぶん粗暴な態度で壇に昇りました。
miya	1		〔あれが小桜山だろう。〕けわしい二つの稜を持ち、暗くて雲かげにいる。少し名前に合わない。けれどもどこかしんとして春の底の樺の木の気分はあるけれどもそれは偶然性だ。よくわからない。みちが二つに岐れている。この下のみちがきっと釜淵に行くんだ。もうきっと間違いない。
akuta	0		　間もなく明子は、その仏蘭西の海軍将校と、「美しく青きダニウブ」のヴアルスを踊つてゐた。相手の将校は、頬の日に焼けた、眼鼻立ちの鮮な、濃い口髭のある男であつた。彼女はその相手の軍服の左の肩に、長い手袋を嵌めた手を預くべく、余りに背が低かつた。が、場馴れてゐる海軍将校は、巧に彼女をあしらつて、軽々と群集の中を舞ひ歩いた。さうして時々彼女の耳に、愛想の好い仏蘭西語の御世辞さへも囁いた。
akuta	0		「山里は万歳遅し梅の花。翁へ此句を贈られし返辞に、この句二義に解すべく候。山里は風寒く梅の盛に万歳来らん。どちらも遅しとや承らん。又山里の梅さへ過ぐるに万歳殿の来ぬ事よと京なつかしき詠や侍らん。翁此返辞に其事とはなくて、去年の水無月五条あたりを通り候に、あやしの軒に看板を懸けて、はくらんの妙薬ありと記す。伴ふどち可笑しがりて、くわくらん（霍乱）の薬なるべしと嘲笑ひ候まま、それがし答へ候ははくらん（博覧）病が買ひ候はんと申しき。」
miya	1		　それは山鳥が、びつくりして飛びあがるとこへ、山男が両手をちぢめて、鉄砲だまのやうにからだを投げつけたものですから、山鳥ははんぶん潰れてしまひました。
akuta	0		「自分じゃよく寝たって云うんだけれど、何だか側で見ていたんじゃ、五分もほんとうに寝なかったようだわ。そうしちゃ妙な事云って、――私夜中に気味が悪くなってしまった。」
miya	1		　よだかはもうすっかり力を落してしまって、はねを閉じて、地に落ちて行きました。そしてもう一尺で地面にその弱い足がつくというとき、よだかは俄かにのろしのようにそらへとびあがりました。そらのなかほどへ来て、よだかはまるで鷲が熊を襲うときするように、ぶるっとからだをゆすって毛をさかだてました。
miya	1		「ちゃんと一にならべ。いいか。魚いてきたら、泳いで行ってとれ。とったくらい与るぞ。いいか。」小さなこどもらは、よろこんで顔を赤くして、押しあったりしながら、ぞろっと淵を囲んだ。ぺ吉だの三、四人は、もう泳いで、さいかちの木の下まで行って待っていた。
miya	1		　ぜんたい十二月の二十六日はイーハトヴはひどい吹雪でした。町の空や通りはまるつきり白だか水色だか変にばさ／＼した雪の粉でいつぱい、風はひつきりなしに電線や枯れたポプラを鳴らし、鴉なども半分凍つたやうになつてふら／＼と空を流されて行きました。たゞ、まあ、その中から馬そりの鈴のチリンチリン鳴る音が、やつと聞えるのでやつぱり誰か通つてゐるなといふことがわかるのでした。
miya	1		　梟の坊さんの声が又少し変りました。一座はしいんとなりました。林の中にもう鳴き出した秋の虫があります。坊さんはしばらく息をこらして気を取り直しそれから厳めしい声で願をたててから昨夜の続きをはじめました。
akuta	0		　すると突然林大嬌は持っていた巻煙草に含芳を指さし、嘲るように何か言い放った。含芳は確かにはっとしたと見え、いきなり僕の膝を抑えるようにした。しかしやっと微笑したと思うと、すぐに又一こと言い返した。僕は勿論この芝居に、――或はこの芝居のかげになった、存外深いらしい彼等の敵意に好奇心を感ぜずにはいられなかった。
akuta	0		　またある時は長火鉢の前に、お蓮が独り坐っていると、遠い外の往来に、彼女の名を呼ぶ声が聞えた。それは門の竹の葉が、ざわめく音に交りながら、たった一度聞えたのだった。が、その声は東京へ来ても、始終心にかかっていた男の声に違いなかった。お蓮は息をひそめるように、じっと注意深い耳を澄ませた。その時また往来に、今度は前よりも近々と、なつかしい男の声が聞えた。と思うといつのまにか、それは風に吹き散らされる犬の声に変っていた。……
miya	1		　洞の隙間から朝日がきらきら射して來て水底の岩の凹凸をはっきり陰影で浮き出させ、またその岩につくたくさんの赤や白の動物を寫し出した。
miya	1		「大へん怒ってるね。どうかしたのかい。えゝ。あの東の雲のやつかい。あいつは今夜は雨をやってるんだ。ヒームカさんも蛇紋石のきものがずぶぬれだらう。」
miya	1		『一体どう云ふ考だい。染屋と看板がかけてあるからやって来るんだ。染屋をよすならきちんとやめてしまふがいゝ。何日たっても明日来い明日来いぢゃもう承知ができない。染めるんならもうきっと今すぐやって呉れ。どっちもいやならおれも覚悟があるから。』
akuta	0		　これは Wassermann の書いた売笑婦ツインガレラの肖像である。僕の訳文は拙いのに違ひない。けれどもむかし Guys の描いた、優しい売笑婦の面影はありありと原文に見えるやうである。
akuta	0		　内供は慌てて鼻へ手をやった。手にさわるものは、昨夜の短い鼻ではない。上唇の上から顋の下まで、五六寸あまりもぶら下っている、昔の長い鼻である。内供は鼻が一夜の中に、また元の通り長くなったのを知った。そうしてそれと同時に、鼻が短くなった時と同じような、はればれした心もちが、どこからともなく帰って来るのを感じた。
akuta	0		　宮の中はその間、慟哭の声に溢れてゐた。殊に幼い須世理姫が、しつきりなく歎き悲しむ声には、宮の外を通るものさえ、涙を落さずにはゐられなかつた。彼女は――この八島士奴美のたつた一人の妹は、兄が母に似てゐる通り、情熱の烈しい父に似た、男まさりの娘であつた。
miya	1		　のはらはだんだん草があらくなって、あちこちには黒い藪も風に鳴り、たびたび柏の木か樺の木かが、まっ黒にそらに立って、ざわざわざわざわゆれているのでした。そしていつか私どもは細いみちを一列にならんであるいていたのです。
akuta	0		　西洋人の女の人形。人形は静かに扇をひろげ、すっかり顔を隠してしまう。それからこの人形に中るコルクの弾丸。人形は勿論けに倒れる。人形の後ろにも暗のあるばかり。
miya	1		「おや、どっから来たのですか。立派ですねえ。ここらではこんな苹果ができるのですか。」青年はほんとうにびっくりしたらしく燈台看守の両手にかかえられた一もりの苹果を眼を細くしたり首をまげたりしながらわれを忘れてながめていました。
miya	1		「どうして、どうして、あの山猫がそんなことをするもんですか。会社の株が、ただみたいになったから大将遁げてしまったんです。」
akuta	0		「ちょうどあんな心もちだ。強盗は金さえ巻き上げれば、×××××××云いはしまい。が、おれたちはどっち道死ぬのだ。×××××××××××××××××××××たのだ。どうせ死なずにすまないのなら、綺麗に×××やった方が好いじゃないか？」
miya	1		そこでは、あらゆることが可能である。人は一瞬にして氷雲の上に飛躍し大循環の風を従えて北に旅することもあれば、赤い花杯の下を行く蟻と語ることもできる。
miya	1		の山にのぼってよくそこらを見ておいでなさい。それからあしたは道具をもってくるのです。それではここまで。」と先生は云いました。みんなもうあの山の上ばかり見ていたのです。
miya	1		「ガーン、ドロドロドロドロドロ、ノンノンノンノン。」と耳もやぶれるばかりの音がやって来ました。それから風がどうっと吹いて行って忽ちサンムトリの煙は向うの方へ曲り空はますます青くクラレの花はさんさんとかがやきました。上席判事が云いました。
miya	1		　すぢ向ひではさつきの青年が額をつめたいガラスにあてるばかりにして月とオリオンとの空をじつとながめ、向ふ隅ではあの痩た赤髯の男が眼をきよろきよろさせてみんなの話を聞きすまし、酒を呑み出した紳士のまはりの人たちは少し羨ましさうにこの豪勢な北極近くまで猟に出かける暢気な大将を見てゐました。
akuta	0		　小倉の袴をはいた学生は、慇懃に、かう答へた。――だから、先生はストリントベルクが、簡勁な筆で論評を加へて居る各種の演出法に対しても、先生自身の意見と云ふものは、全然ない。唯、それが、先生の留学中、西洋で見た芝居の或るものを聯想させる範囲で、幾分か興味を持つ事が出来るだけである。云はば、中学の英語の教師が、イデイオムを探す為に、バアナアド・シヨウの脚本を読むと、別に大した相違はない。が、興味は、曲りなりにも、興味である。
akuta	0		　完全に幸福になり得るのは白痴にのみ与えられた特権である。如何なる楽天主義者にもせよ、笑顔に終始することの出来るものではない。いや、もし真に楽天主義なるものの存在を許し得るとすれば、それは唯如何に幸福に絶望するかと云うことのみである。
akuta	0		　我我は妙に問ふに落ちず、語るに落ちるものである。我我の魂はをのづから作品に露るることを免れない。一刀一拝した古人の用意はこの無意識の境に対する畏怖を語つてはゐないであらうか？
akuta	0		　使　さあ、年限はかまわないのですが、――しかしあなたをつれて行かなければ代りが一人入るのです。あなたと同じ年頃の、……
akuta	0		　彼は昂然として、こう云った。そうして、今まで彼につきまとっていた得体の知れない不安が、この沙汰を聞くと同時に、跡方なく消えてしまうのを意識した。今の彼の心にあるものは、修理に対するあからさまな憎しみである。もう修理は、彼にとって、主人ではない。その修理を憎むのに、何の憚る所があろう。――彼の心の明るくなったのは、無意識ながら、全く彼がこう云う論理を、刹那の間に認めたからである。
akuta	0		　しかしいくら大金持でも、御金には際限がありますから、さすがに贅沢家の杜子春も、一年二年と経つ内には、だんだん貧乏になり出しました。さうすると人間は薄情なもので、昨日までは毎日来た友だちも、今日は門の前を通つてさへ、挨拶一つして行きません。ましてとうとう三年目の春、又杜子春が以前の通り、一文無しになつて見ると、広い洛陽の都の中にも、彼に宿を貸さうといふ家は、一軒もなくなつてしまひました。いや、宿を貸す所か、今では椀に一杯の水も、恵んでくれるものはないのです。
miya	1		「空の工兵大隊だ。どうだ、鱒やなんかがまるでこんなになってはねあげられたねえ。僕こんな愉快な旅はしたことない。いいねえ。」
akuta	0		「この間肥つた奥さんと一しよに、画舫に乗つてゐた人かしら。いやいや、あの人は髪の色が、もつとずつと赤かつた。では秦淮の孔子様の廟へ、写真機を向けてゐた人かも知れない。しかしあの人はこの御客より、年をとつてゐたやうな心もちがする。さうさう、何時か利渉橋の側の飯館の前に、人だかりがしてゐると思つたら、丁度この御客によく似た人が、太い籐の杖を振り上げて、人力車夫の背中を打つてゐたつけ。事によると、――が、どうもあの人の眼は、もつと瞳が青かつたやうだ。……」
akuta	0		　老人の心には、この時「死」の影がさしたのである。が、その「死」は、かつて彼を脅かしたそれのように、いまわしい何物をも蔵していない。いわばこの桶の中の空のように、静かながら慕わしい、安らかな寂滅の意識であった。一切の塵労を脱して、その「死」の中に眠ることが出来たならば――無心の子供のように夢もなく眠ることが出来たならば、どんなに悦ばしいことであろう。自分は生活に疲れているばかりではない。何十年来、絶え間ない創作の苦しみにも、疲れている。……
miya	1		「先生ぁ、ずゐぶん足ぁ早いな。」富手かな、菅木かな、あんなことを云ってゐる。足が早いといふのは道をあるくときの話だ。こゝも平らで上等の歩道なのだ。たゞ水があるばかり。
miya	1		　しいんとして何の返事もありませんでした。一郎はたまらなくなってもう足の痛いのも忘れてはしり出しました。すると俄かに風が起って一郎のからだについてゐた布はまっすぐにうしろの方へなびき、一郎はその自分の泣きながらはだしで走って行ってぼろぼろの布が風でうしろへなびいてゐる景色を頭の中に考へて一そう恐ろしくかなしくてたまらなくなりました。
akuta	0		　大きい針金の環のまわりにぐるりと何本もぶら下げたかもじ。かもじの中には「すき毛入り前髪立て」と書いた札も下っている。これ等のかもじはいつの間にか理髪店の棒に変ってしまう。棒の後ろにも暗のあるばかり。
akuta	0		　あの沙門は悠々と看督長の拝に答えてから、砂を敷いた御庭の中へ、恐れげもなく進み出て、こう厳な声で申しました。それを聞くと御門の中は、またざわめきたちましたが、さすがに検非違使たちばかりは、思いもかけない椿事に驚きながらも、役目は忘れなかったのでございましょう。火長と見えるものが二三人、手に手を得物提げて、声高に狼藉を咎めながら、あの沙門へ走りかかりますと、矢庭に四方から飛びかかって、搦め取ろうと致しました。が、摩利信乃法師は憎さげに、火長たちを見やりながら、
akuta	0		　二万噸の××は白じらと乾いたドックの中に高だかと艦首を擡げていた。彼の前には巡洋艦や駆逐艇が何隻も出入していた。それから新らしい潜航艇や水上飛行機も見えないことはなかった。しかしそれ等は××には果なさを感じさせるばかりだった。××は照ったり曇ったりする横須賀軍港を見渡したまま、じっと彼の運命を待ちつづけていた。その間もやはりおのずから甲板のじりじり反り返って来るのに幾分か不安を感じながら。……
miya	1		　区役所がそれを引きとりました。それからご飯をやりました。するとすっかり元気になりました。そこで区役所では撒水夫に雇ひました。
akuta	0		　希臘の英雄アキレスは踵だけ不死身ではなかつたさうである。――即ちアキレスを知る為にはアキレスの踵を知らなければならぬ。
miya	1		　私たちは忙しく靴やずぼんを脱ぎ、その冷たい少し濁った水へ次から次と飛び込みました。全くその水の濁りようときたら素敵に高尚なもんでした。その水へ半分顔を浸して泳ぎながら横目で海岸の方を見ますと、泥岩の向うのはずれは高い草の崖になって木もゆれ雲もまっ白に光りました。
miya	1		　この人はよほどみんなに敬われているようでした。どの人もどの人もみんな丁寧におじぎをしました。おじいさんはいよいよ声をふりしぼって叫んで行くのでした。
miya	1		　「ホモイ、お前は少し熱がありはしないか。むぐらをたいへんおどしたそうだな。むぐらの家では、もうみんなきちがいのようになって泣いてるよ。それにこんなにたくさんの実を全体誰がたべるのだ」
akuta	0		　彼は突然、――それは実際突然だつた。彼は或本屋の店先に立ち、ゴオグの画集を見てゐるうちに突然画と云ふものを了解した。勿論そのゴオグの画集は写真版だつたのに違ひなかつた。が、彼は写真版の中にも鮮かに浮かび上る自然を感じた。
miya	1		　「さあどうぞ」と言いながらホモイのお父さんは、みんなをおうちの方へ案内しました。鳥はぞろぞろついて行きました。ホモイはみんなのあとを泣きながらしょんぼりついて行きました。梟が大股にのっそのっそと歩きながら時々こわい眼をしてホモイをふりかえって見ました。
miya	1		「さうですか。私は名刺を持って来ませんで。」その人は云ひながら、私の名刺を腹掛のかくしに入れました。汽車がとまりました。
miya	1		　ところがその返事はたゞごそごそごそっとつぶやくやうに聞えました。どうも手がつけられないと云ったやうにも又そんなやつらにいつまでも返事してゐられないなと自分ら同志で相談したやうにも聞えました。
miya	1		　ふと振りかへって見ますと来た方はいつかぼんやり灰色の霧のやうなものにかくれてその向ふを何かうす赤いやうなものがひらひらしながら一目散に走って行くらしいのです。
akuta	0		「誰だと思つたら――うん、貴樣だな。己も貴樣だらうと思つてゐた。なに、迎へに來たと？　だから來い。奈落へ來い。奈落には――奈落には己の娘が待つてゐる。」
akuta	0		「常談を言ってはいけません。親だった河童も親である河童も同一に見るのこそ不合理です。そうそう、日本の法律では同一に見ることになっているのですね。それはどうも我々には滑稽です。ふふふふふふふふふふ。」
miya	1		　楢夫はいやさうに顔をしかめて何かぶつぶつ云ってゐましたがたうとううすく眼を開きました。そしていかにもびっくりしたらしく
akuta	0		「平四郎たちまち追い至り、『老爺、老爺、小僧はどちへ行ったぞ』と尋ねけるに、伝三もとよりしたたかものなりければ、『あの道を走り行き候』とぞ欺きける。平四郎その方へ追い行かんとせしが、ふと伝三の舌を吐きたるを見咎め、『土百姓めが、大胆にも□□□□□□□□□□□（虫食いのために読み難し）とて伝三を足蹴にかけければ、不敵の伝三腹を据え兼ね、あり合う鍬をとるより早く、いざさらば土百姓の腕を見せんとぞ息まきける。
akuta	0		　父親らしい男の後ろ姿。ただしこれも膝の上まで。少年はこの男に追いすがり、しっかりと外套の袖を捉える。驚いてふり返った男の顔は生憎田舎者らしい父親ではない。綺麗に口髭の手入れをした、都会人らしい紳士である。少年の顔に往来する失望や当惑に満ちた表情。紳士は少年を残したまま、さっさと向うへ行ってしまう。少年は遠い雷門を後ろにぼんやり一人佇んでいる。
akuta	0		　今まで死んだようになっていた女が、その時急に、黄いろくたるんだまぶたをあけて、腐った卵の白味のような目を、どんより空に据えながら、砂まぶれの指を一つびくりとやると、声とも息ともわからないものが、干割れたくちびるの奥のほうから、かすかにもれて来たからである。
miya	1		　嘉十は芝草の上に、せなかの荷物をどっかりおろして、栃と粟とのだんごを出して喰べはじめました。すすきは幾むらも幾むらも、はては野原いっぱいのように、まっ白に光って波をたてました。嘉十はだんごをたべながら、すすきの中から黒くまっすぐに立っている、はんのきの幹をじつにりっぱだとおもいました。
akuta	0		　汽車はすぐに動き出した。俊助はいつまでもプラットフォオムに立って、次第に遠ざかって行く野村を見送るほど、感傷癖に囚われてはいなかった。だから彼はもう一度鳥打帽の庇へ手をかけると、未練なくあたりの人影に交って、入口の階段の方へ歩き出した。
miya	1		「へん。偽なら俺の頭が裂けてしまうがいいさ。頭と胴と尾とばらばらになって海へ落ちて海鼠にでもなるだろうよ。偽なんか云うもんか。」
miya	1		　その栗の木と白い雪の峯々にかこまれた山の上の平らに黒い大きなものがたくさん環になって集って各々黒い影を置き回々教徒の祈るときのようにじっと雪にひれふしたままいつまでもいつまでも動かなかった。そしてその雪と月のあかりで見るといちばん高いとこに小十郎の死骸が半分座ったようになって置かれていた。
akuta	0		　しかし、シヨウペンハウエル時代には、まだコレラは食物から伝染するといふことがわからなかつたのである。が、僕は現代に生れた難有さに、それをちやんと心得てゐるから、煮たものばかり食つたり、塩酸レモナアデを服んだり、悠悠と予防を講じてゐる。この間、臆病すぎると言つて笑はれたが、臆病は文明人のみの持つてゐる美徳である。臆病でない人間が偉ければ、ホツテントツトの王様に三拝九拝するがいい。
miya	1		　夜だかは、どこまでも、どこまでも、まっすぐに空へのぼって行きました。もう山焼けの火はたばこの吸殻のくらいにしか見えません。よだかはのぼってのぼって行きました。
akuta	0		　くもりながら、白く光つてゐる海の上には、二頭の獣が、最後の争ひをつづけてゐる。除に沈んで行く黒い舟には、狸が乗つてゐるのではなからうか。さうして、その近くに浮いてゐる、白い舟には、兎が乗つてゐるのではなからうか。
miya	1		　まん中の大きな釜からは湯気が盛んにたち、農夫たちはもう食事もすんで、脚絆を巻いたり藁沓をはいたり、はたらきに出る支度をしていました。
akuta	0		　病か快きを覚ゆ。床上「澀江抽斎」を読む。嘗て小説「芋粥」を艸せし時、「殆ど全く」なる語を用ひ、久米に笑はれたる記憶あり。今「抽斎」を読めば、鴎外先生も亦「殆ど全く」の語を用ふ。一笑を禁ずる能はず。
miya	1		「ザネリがね、舟の上から烏うりのあかりを水の流れる方へ押してやろうとしたんだ。そのとき舟がゆれたもんだから水へ落っこったろう。するとカムパネルラがすぐ飛びこんだんだ。そしてザネリを舟の方へ押してよこした。ザネリはカトウにつかまった。けれどもあとカムパネルラが見えないんだ」
miya	1		　俄かに声が絶え、林の中はしぃんとなりました。たゞかすかなかすかなすゝり泣きの声が、あちこちに聞えるばかり、たしかにそれは梟のお経だったのです。
akuta	0		　少時の後茶店を出て来しなに、巻煙草を耳に挟んだ男は、（その時はもう挟んでいなかったが）トロッコの側にいる良平に新聞紙に包んだ駄菓子をくれた。良平は冷淡に「難有う」と云った。が、直に冷淡にしては、相手にすまないと思い直した。彼はその冷淡さを取り繕うように、包み菓子の一つを口へ入れた。菓子には新聞紙にあったらしい、石油の※がしみついていた。
akuta	0		「御病人の方は、少しも御心配には及ばないとか申して居りました。追っていろいろ詳しい事は、その中に書いてありますそうで――」
akuta	0		「これか？　これはハルビンへ商売に行っていた友だちの指環を買わされたのだよ。そいつも今は往生している。コオペラティヴと取引きが出来なくなったものだから」
akuta	0		　年をとった河童は水々しい目にじっと僕の顔を見つめました。それからやっと体を起こし、部屋の隅へ歩み寄ると、天井からそこに下がっていた一本の綱を引きました。すると今まで気のつかなかった天窓が一つ開きました。そのまた円い天窓の外には松や檜が枝を張った向こうに大空が青あおと晴れ渡っています。いや、大きい鏃に似た槍ヶの峯もそびえています。僕は飛行機を見た子どものように実際飛び上がって喜びました。
miya	1		　博士はみみずのような横文字を一ぺんに三百ばかり書きました。ネネムも一生けん命書きました。それから博士は俄かに手を大きくひろげて
miya	1		　その拍手の中でデビス長老は祭司次長に連れられて壇を下り透明な電鈴が式場一杯に鳴りました。祭司次長が又祭壇に上って壇の隅の椅子にかけ、それから一寸立って異教徒席の方を軽くさし招きました。
akuta	0		　オルガンティノは一瞬間、降魔の十字を切ろうとした。実際その瞬間彼の眼には、この夕闇に咲いた枝垂桜が、それほど無気味に見えたのだった。無気味に、――と云うよりもむしろこの桜が、何故か彼を不安にする、日本そのもののように見えたのだった。が、彼は刹那の後、それが不思議でも何でもない、ただの桜だった事を発見すると、恥しそうに苦笑しながら、静かにまたもと来た小径へ、力のない歩みを返して行った。
akuta	0		　お富は殆どぢだんだを踏んだ。が、乞食は思ひの外彼女の権幕には驚かなかつた。のみならずしげしげ彼女の姿に無遠慮な視線を注いでゐた。実際その時の彼女の姿は野蛮な美しさそのものだつた。雨に濡れた着物や湯巻、――それらは何処を眺めても、ぴつたり肌についてゐるだけ、露はに肉体を語つてゐた。しかも一目に処女を感ずる、若々しい肉体を語つてゐた。新公は彼女に目を据ゑたなり、やはり笑ひ声に話し続けた。
miya	1		「それは親切とも」いきなり太い声がしました。気がついてみると、ああ、二人ともいっしょに夢を見ていたのでした。いつか霧がはれてそら一めんの星が、青や橙やせわしくせわしくまたたき、向こうにはまっ黒な倉庫の屋根が笑いながら立っておりました。
akuta	0		「もちろんこの国の勝ちになったのです。三十六万九千五百匹の河童たちはそのために健気にも戦死しました。しかし敵国に比べれば、そのくらいの損害はなんともありません。この国にある毛皮という毛皮はたいてい獺の毛皮です。わたしもあの戦争の時には硝子を製造するほかにも石炭を戦地へ送りました。」
miya	1		　けれども、その立派な雪が落ち切つてしまつたころから、お日さまはなんだか空の遠くの方へお移りになつて、そこのお旅屋で、あのまばゆい白い火を、あたらしくお焚きなされてゐるやうでした。
akuta	0		　やっと目を挙げた支那人はやはり驚いたようにこう言った。年とったもう一人の支那人も帳簿へ何か書きかけたまま、茫然と半三郎を眺めている。
miya	1		　けれども、全く見えなくなると、そのこともだんだん忘れるものです。私たちはまた冷たい水に飛び込んで、小さな湾になった所を泳ぎまわったり、岩の上を走ったりしました。
miya	1		　たうとう薄い鋼の空に、ピチリと裂罅がはひつて、まつ二つに開き、その裂け目から、あやしい長い腕がたくさんぶら下つて、烏を握んで空の天井の向ふ側へ持つて行かうとします。烏の義勇艦隊はもう総掛りです。みんな急いで黒い股引をはいて一生けん命宙をかけめぐります。兄貴の烏も弟をかばふ暇がなく、恋人同志もたびたびひどくぶつつかり合ひます。
miya	1		「ははあ、そいつはどうも、大へん結構でございました。しかし、そのお持ち帰りになりました分はいずれでございますか。一寸拝見をねがいとう存じます。」
miya	1		「ああ、シグナルさんもあんまりだわ、あたしが言えないでお返事もできないのを、すぐあんなに怒っておしまいになるなんて。あたしもう何もかもみんなおしまいだわ。おお神様、シグナルさんに雷を落とす時、いっしょに私にもお落としくださいませ」
akuta	0		　言いすてて、自分の冗談を、自分でからからと笑いながら、向こうのすみに、真木島の十郎の腿のけがの手当をしている、沙金のほうをふり返って、声をかけた。
akuta	0		　しかしその外は不相変である。洋書のつまつた書棚もある。「無絃琴」の額もある。先生が毎日原稿を書いた、小さい紫檀の机もある。瓦斯煖炉もある。屏風もある。縁の外には芭蕉もある。芭蕉の軒を払つた葉うらに、大きい花さへ腐らせてゐる。銅印もある。瀬戸の火鉢もある。天井には鼠の食ひ破つた穴も、……
akuta	0		　そこへスウプが来た。二人はそれぎり大井を閑却して、嵐山の桜はまだ早かろうの、瀬戸内の汽船は面白かろうのと、春めいた旅の話へ乗り換えてしまった。するとその内に、野村が皿の変るのを待ちながら、急に思い出したと云う調子で、
miya	1		「あああ、八年の間、夜ひる寝ないでめんどうを見てやってそのお礼がこれか。ああ情けない、もう世の中はみだれてしまった。ああもうおしまいだ。なさけない、メリケン国のエジソンさまもこのあさましい世界をお見すてなされたか。オンオンオンオン、ゴゴンゴーゴーゴゴンゴー」
akuta	0		「だって今直に放したいんですもの、よう。取って頂戴よう。取って下さらなければいじめるわよ。よくって？　ハムモックを解いてしまうわよ。――」
miya	1		　狐は、しばらくあちこち地面を嗅いだり、とんとんふんでみたりしていましたが、とうとう一つの大きな石を起こしました。するとその下にむぐらの親子が八かたまってぶるぶるふるえておりました。狐が、
